Unit,Team,Role,Level,Outcomes,jsInnovation,jsInfluence,jsSavvy,jsCraft Skill 1,jsCraft Skill 2,jsCraft Skill 3,jsCraft Skill 4,jsCraft Skill 5,jsCraft Skill 6,jsCraft Skill 7,jsCraft Skill 8,jsCraft Skill 9,jsCraft Skill 10,jsCraft Skill 11,jsCraft Skill 12,jsCraft Skill 13,jsCraft Skill 14,jsCraft Skill 15,jsCraft Skill 16,jsCraft Skill 17,jsCraft Skill 18,jsCraft Skill 19,jsCraft Skill 20,jsCraft Skill 21,jsCraft Skill 22,jsCraft Skill 23,jsCraft Skill 24,jsCraft Skill 25,jsCraft Skill 26,jsCraft Skill 27,jsCraft Skill 28,jsCraft Skill 29,jsCraft Skill 30,jsCraft Skill 31,jsCraft Skill 32,jsCraft Skill 33,jsCraft Skill 34,jsCraft Skill 35,jsCraft Skill 36,jsCraft Skill 37,jsCraft Skill 38,jsCraft Skill 39,jsCraft Skill 40,Name,OutcomePercent,Innovation,Influence,Savvy,Craft Skill 1,Craft Skill 2,Craft Skill 3,Craft Skill 4,Craft Skill 5,Craft Skill 6,Craft Skill 7,Craft Skill 8,Craft Skill 9,Craft Skill 10,Craft Skill 11,Craft Skill 12,Craft Skill 13,Craft Skill 14,Craft Skill 15,Craft Skill 16,Craft Skill 17,Craft Skill 18,Craft Skill 19,Craft Skill 20,Craft Skill 21,Craft Skill 22,Craft Skill 23,Craft Skill 24,Craft Skill 25,Craft Skill 26,Craft Skill 27,Craft Skill 28,Craft Skill 29,Craft Skill 30,Craft Skill 31,Craft Skill 32,Craft Skill 33,Craft Skill 34,Craft Skill 35,Craft Skill 36,Craft Skill 37,Craft Skill 38,Craft Skill 39,Craft Skill 40
Corp,Corp,VP Talent,4,"Ensured that Talent Function has exceded clients needs by acquiring, mobilizing and building talent to meet their operatin gmodels",3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kenyon Rush,99,4,3,3,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1
Talent,TA,Director,3,"Evolved and innovated the TA model to fit clients needs, Deployed the right talent within TA to the right roles, Built deep relationships with executive clients, Built a TA team that works well and efficiently together, Ensured that the TA group sourced high quality talent fast, Developed systems to improve TA delivery",2,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antoine Jarvis,86,2,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,TA,TA-C,2,"Built deep rooted relationships with senior leaders; Built strategic sourcing models to get 10X; Shaped clients thinking about roles and talent; Seen by clients as NOT an order taker but true advisor; You identify, source and acquire technical ICs AND Leadership; Deliver thought leadership and make a difference on enterprise projects; Develops buy/build plans for clients; Innovated  our talent  model; Identified internal candidates for mobility",1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anika Hayden,72,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Talent,TA,TA-C,2,"Built deep rooted relationships with senior leaders; Built strategic sourcing models to get 10X; Shaped clients thinking about roles and talent; Seen by clients as NOT an order taker but true advisor; You identify, source and acquire technical ICs AND Leadership; Deliver thought leadership and make a difference on enterprise projects; Develops buy/build plans for clients; Innovated  our talent  model; Identified internal candidates for mobility",1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antony Lucas,95,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,TA,TA-C,2,"Built deep rooted relationships with senior leaders; Built strategic sourcing models to get 10X; Shaped clients thinking about roles and talent; Seen by clients as NOT an order taker but true advisor; You identify, source and acquire technical ICs AND Leadership; Deliver thought leadership and make a difference on enterprise projects; Develops buy/build plans for clients; Innovated  our talent  model; Identified internal candidates for mobility",1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Armando Rowland,50,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
Talent,TA,TA-V,2,Made our high volume TA more efficient; Hired qualified candidates quickly and efficiently; Developed buy/build plans for clients,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beckett Moreno,70,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Talent,TA,TA-V,2,Made our high volume TA more efficient; Hired qualified candidates quickly and efficiently; Developed buy/build plans for clients,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kendall Weiss,70,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Talent,TA,TA-V,2,Made our high volume TA more efficient; Hired qualified candidates quickly and efficiently; Developed buy/build plans for clients,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diana Gentry,90,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,TA,TA-V,2,Made our high volume TA more efficient; Hired qualified candidates quickly and efficiently; Developed buy/build plans for clients,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mallory Wu,70,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Talent,TA,Mobility,1,Efficiently and quickly adminstered documents for team mates; Team mates appreciate my help,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maci Little,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Talent,People Analytics,3,Used data analytics to help forcaste people needs; Enabled succession planning for clients; Generated insights about team mate success; improved the map and its usefulness to users; created automatic bench and backfill plans for any given role; automated growth paths and career pathing; generated insights into what roles and people create value and why.,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ed Sheeran,90,3,3,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Learning,Manager,3,Made X Ensured Y,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eileen Vance,50,3,3,3,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
Talent,Learning,Designer 3,3,Made X Ensured Y,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergio Rhodes,90,3,3,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Learning,Designer 3,3,Made X Ensured Y,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jaime Craig,60,3,3,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Learning,Designer 3,3,Made X Ensured Y,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johanna Carson,85,3,3,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Talent,Learning,Designer 2,2,Designed X,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jacquelyn Wall,66,1,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Talent,Learning,Designer 2,2,Designed X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slade Arroyo,95,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Learning,Designer 2,2,Designed X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VACANT,,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Learning,Designer 1,1,Designed X and Y,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kamren Mccoy,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Learning,Designer 1,1,Designed X and Y,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Briley Escobar,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Learning,Designer 1,1,Designed X and Y,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jazlene Farrell,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Talent,Coaching,Lead,3,Lead X and Y,3,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Johnny Love,70,3,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
Talent,Coaching,Coach,2,Coached Clients,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Frazier Fredrickson,88,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
Talent,Coaching,Coach,2,"Coached clients to make demonstrable improvements in their peformance (both leadership behavior and business results, evaluated and improved our repretoir of leadership interventions, provided insights and observations to colelagues in learning and business advisory, a strong relationship with clients who say they have improved because of your engagements, collaborated with TA, Learning and Others",2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Primrose Blackstone,33,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
Talent,Coaching,Coach,2,"Coached clients to make demonstrable improvements in their peformance (both leadership behavior and business results, evaluated and improved our repretoir of leadership interventions, provided insights and observations to colelagues in learning and business advisory, a strong relationship with clients who say they have improved because of your engagements, collaborated with TA, Learning and Others",2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Miguel Glover,71,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
Talent,Coaching,Coach,2,"Coached clients to make demonstrable improvements in their peformance (both leadership behavior and business results, evaluated and improved our repretoir of leadership interventions, provided insights and observations to colelagues in learning and business advisory, a strong relationship with clients who say they have improved because of your engagements, collaborated with TA, Learning and Others",2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Nina Anderson,74,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
Talent,Coaching,Coach,2,"Coached clients to make demonstrable improvements in their peformance (both leadership behavior and business results, evaluated and improved our repretoir of leadership interventions, provided insights and observations to colelagues in learning and business advisory, a strong relationship with clients who say they have improved because of your engagements, collaborated with TA, Learning and Others",2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Coleman Meyers,90,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
Talent,Immersion,Manager,1,"Made X, Ensured Y, Improved Z",1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jairo Salinas,80,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
Talent,Immersion,Program Assoc,1,"Made X, Ensured Y, Improved Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zavier Colon,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
Talent,Immersion,Program Assoc,1,"Made X, Ensured Y, Improved Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mireya Morrison,97,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Immersion,Program Assoc,1,"Made X, Ensured Y, Improved Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kenyon Collier,95,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Immersion,Program Assoc,1,"Made X, Ensured Y, Improved Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brynn Pierce,79,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Immersion,Program Assoc,1,"Made X, Ensured Y, Improved Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VACANT,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Immersion,Program Assoc,1,"Made X, Ensured Y, Improved Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VACANT,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talent,Immersion,Program Assoc,1,"Made X, Ensured Y, Improved Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VACANT,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
